from	to	r.direct	r.footnote	r.attitude	r.specific
Draft 1923_1923/1	Germany 1919_Art.151	true	false	null	true
Draft 1923_1923/2 (1)	Czechoslovakia 1920_Art.108	true	false	null	true
Draft 1923_1923/2 (1)	Czechoslovakia 1920_Art.109	true	false	null	true
Draft 1923_1923/2 (1)	Germany 1919_Art.153	true	false	null	true
Draft 1923_1923/2 (1)	Germany 1919_Art.155 (1)	true	false	null	true
Draft 1923_1923/2 (1)	Poland 1921_Art.99	true	false	null	true
Draft 1923_1923/2 (1)	Portugal 1911_Art.25	true	false	null	true
Draft 1923_1923/2 (2)	Germany 1919_Art.155 (4)	true	false	null	true
Draft 1923_1923/2 (2)	Germany 1919_Art.156	true	false	null	true
Draft 1923_1923/2 (2)	Lithuania 1928_Art.99 (2)	true	false	null	true
Draft 1923_1923/2 (2)	Poland 1921_Art.99 (2)	true	false	null	true
Draft 1923_1923/2 (3)	Germany 1919_Art.154 (2)	true	false	null	true
Draft 1923_1923/2 (4)	Germany 1919_Art.152	true	false	null	true
Draft 1923_1923/3 (1)	Germany 1919_Art.163	true	false	null	true
Draft 1923_1923/3 (1)	The Soviet Russia 1918_Art.10	true	false	null	true
Draft 1923_1923/3 (1)	The Soviet Russia 1918_Art.18	true	false	null	true
Draft 1923_1923/3 (1)	The Soviet Russia 1918_Art.64	true	false	null	true
Draft 1923_1923/4	Germany 1919_Art.161	true	false	null	true
Draft 1923_1923/4	Germany 1919_Art.162	true	false	null	true
Draft 1923_1923/4	The Covenant of the League of Nations 1920_Art.23	true	false	null	true
Draft 1923_1923/4	Yugoslavia 1931_Art.23	true	false	null	true
Draft 1923_1923/5	Germany 1919_Art.158 (1)	true	false	null	true
Draft 1923_1923/6	Germany 1919_Art.159	true	false	null	true
Draft 1923_1923/7	Austria 1920_Art.11 (2)	true	false	null	true
Draft 1923_1923/7	Germany 1919_Art.165	true	false	null	true
Draft 1923_1923/7	Poland 1921_Art.68	true	false	null	true
Draft 1936_1936/117	Germany 1919_Art.153	true	true	null	true
Draft 1936_1936/117	The Soviet Union 1936_Art.7	true	true	null	true
Draft 1936_1936/117	The Soviet Union 1936_Art.9	true	true	null	true
Draft 1936_1936/118	Ecuador 1929_Art.151 (14)	true	true	null	true
Draft 1936_1936/118	Germany 1919_Art.155 (4)	true	true	null	true
Draft 1936_1936/118	Mexico 1917_Art.27 (4)	true	true	null	true
Draft 1936_1936/118	Portugal 1933_Art.49	true	true	null	true
Draft 1936_1936/118	Romania 1923_Art.19	true	true	null	true
Draft 1936_1936/118	Yugoslavia 1931_Art.117 (4)	true	true	null	true
Draft 1936_1936/119	Principle of People's Livelihood_Lecture 2	null	false	null	true
Draft 1936_1936/120	Principle of People's Livelihood_Lecture 3	null	false	null	true
Draft 1936_1936/121	Principle of People's Livelihood_Lecture 2	null	false	null	true
Draft 1936_1936/123	Principle of People's Livelihood_Lecture 2	null	false	null	true
Draft 1936_1936/124	Estonia 1920_Art.18 (3)	true	true	null	true
Draft 1936_1936/124	Germany 1919_Art.157	true	true	null	true
Draft 1936_1936/124	Germany 1919_Art.158	true	true	null	true
Draft 1936_1936/124	Germany 1919_Art.159	true	true	null	true
Draft 1936_1936/124	Germany 1919_Art.160	true	true	null	true
Draft 1936_1936/124	Germany 1919_Art.161	true	true	null	true
Draft 1936_1936/124	Germany 1919_Art.162	true	true	null	true
Draft 1936_1936/124	Germany 1919_Art.163	true	true	null	true
Draft 1936_1936/124	Germany 1919_Art.164	true	true	null	true
